query_id,observation_id,core,transform,lhs_substituent,rhs_substituent,lhs_index,rhs_index,lhs_group_molecules,rhs_group_molecules,molecule_pair_multiplicity,core_heavy_atoms,lhs_substituent_heavy_atoms,rhs_substituent_heavy_atoms,lhs_parent_heavy_atoms,rhs_parent_heavy_atoms,train_cores,support_tier,mismatched_transform,seed_hash,target_hash,seed_smiles,target_smiles
0a651cf645bbff7cd2c7834e76dacbb76c9289ccb9617d501d2cffd970cec79b,5a235c6adc33a8323cd85114f29986ed576296b5af5a29785486d95fee5514e1,CC1CC(C(F)F)n2ncc(C(=O)NC(CO)[*:1])c2N1,NC(=O)[*:1]>>O=C([O-])[*:1],NC(=O)[*:1],O=C([O-])[*:1],18888,32088,1,1,1.0,19,3,3,22,22,10,10-19,C1CC([*:1])C1>>Cc1cccc([*:1])c1,ac4d199270fdc647b118d4aa6ec6da6a372ebd9e0121909787ae16057e7a906e,a34ab6c74820fb331d8790fb3484432bdabdd66272054002626ba08f750ec25d,CC1CC(C(F)F)n2ncc(C(=O)NC(CO)C(N)=O)c2N1,CC1CC(C(F)F)n2ncc(C(=O)NC(CO)C(=O)[O-])c2N1
c3c3af10c682730defaf815767821e3c224e5224d4f06a4748f4534d10789278,235a7b65b7e9bc775d462c0d35d4ff5b63e005553d7cdde8a0c6f2c56e3383cb,Cc1ccc(Nc2ccc(C[*:1])cc2)c(C)n1,COC(=O)CC[*:1]>>COC(=O)[*:1],COC(=O)CC[*:1],COC(=O)[*:1],14827,11350,1,1,1.0,16,6,4,22,20,10,10-19,O=C(O)C[*:1]>>c1ccc([*:1])cc1,793efbf706515c72ff873d7b5731fd7a863ffded463dd03f55b7515ee598d722,661882605757716fd35abc530388b68fbcb8cf27b13df30ef5ad46bc2a133712,COC(=O)CCCc1ccc(Nc2ccc(C)nc2C)cc1,COC(=O)Cc1ccc(Nc2ccc(C)nc2C)cc1
7420d7f5f6ca0dfefca758b3a146594ebb1b800358fada8553593771ae59a41b,ce8157d09eb0ef506d151bf885cf72c2b99c32bfbea4f9acd8206fede1f09722,O=C(OCc1ccccc1)C1CC([*:1])C1,CS(=O)(=O)[*:1]>>O[*:1],CS(=O)(=O)[*:1],O[*:1],37056,14420,1,1,1.0,14,4,1,18,15,10,10-19,CC(=O)[*:1]>>N#C[*:1],e04d6ca56a9e7ffa9beb07010b7c220a7d730ba6e1e376374a4329370edd3a7c,eac22114c34144591e66d1ca741d6d6249b9f52a6d36974a649275867639e932,CS(=O)(=O)C1CC(C(=O)OCc2ccccc2)C1,O=C(OCc1ccccc1)C1CC(O)C1
5c021488f06d8ce2fd58591df0f836d1a57fb129ea8b6b535b898676443fa91b,b8fac9f0c6965dba7803015bb003c6d9deb27377ffaca1bbf4f33a79db3a236d,CCC1C(=O)NCCN1c1ncc(C[*:1])cn1,CC(C)N[*:1]>>CN[*:1],CC(C)N[*:1],CN[*:1],45779,20591,1,1,1.0,16,4,2,20,18,10,10-19,C1CC([*:1])CCO1>>C1CCC([*:1])C1,db35cb477c98f66f09cae7bd4a7bda1fba048591ccde984397ceb89801d6230b,1bb1a4b26889bff502871c5710f3289897cc746fb27bbcff37af6499780e8508,CCC1C(=O)NCCN1c1ncc(CNC(C)C)cn1,CCC1C(=O)NCCN1c1ncc(CNC)cn1
77274bafc0fd396716e989cca331bc0a09d37cf80a6f3de1df966ab12f126e12,c1f927afe6fab5c421a749935a4cc486b017421fffbcd5b40734038ce6c0dbc6,CCC1(NC(=O)c2ccncn2)CCN(C(=O)C[*:1])CC1,C=C(C)C[*:1]>>CCC(C)[*:1],C=C(C)C[*:1],CCC(C)[*:1],16004,16256,1,1,1.0,20,4,4,24,24,10,10-19,C1CC([*:1])CO1>>C1CC1C[*:1],9b9309043f7d89c857922112776d507ead29324944a75c301dd83191321563af,95b2726a0078592c4c91979a932af5ef3323275008e801671c2df42a030bc09a,C=C(C)CCC(=O)N1CCC(CC)(NC(=O)c2ccncn2)CC1,CCC(C)CC(=O)N1CCC(CC)(NC(=O)c2ccncn2)CC1
e9aeaa72b844e82811c98056a20127407c3dc2bfe9155ac8e59c66b930544a2a,9b8c9b456dc545d2c03edfe6192296939ff87229c4f9fec7baa0746c901a5c92,CC(C)(C)C(NC(=O)C1SCCCS1)[*:1],COC(=O)C[*:1]>>N#C[*:1],COC(=O)C[*:1],N#C[*:1],14801,21361,1,1,1.0,14,5,2,19,16,10,10-19,C1CC([*:1])CCO1>>c1ccc(C[*:1])cc1,5140e1be1720f4941a50e2f694323bf2da6a6a315da9fab593fca9604b818ca3,02d6e51e339e8f1fba5856657a7e2aa522072a613999bce6508cb76bf845a703,COC(=O)CC(NC(=O)C1SCCCS1)C(C)(C)C,CC(C)(C)C(C#N)NC(=O)C1SCCCS1
18238eb1ba4133da1b50c956fb9a423f85fe4fc1ab3a1ede3ee2a5340f22f2fe,423a4f321066027894de3704820f45ba52338ddbf4b01dc90d86f5e38172eb62,CCn1cc(CC(=O)NC2CC[NH+](C[*:1])C2)cn1,CCC(CC)[*:1]>>CC[*:1],CCC(CC)[*:1],CC[*:1],16098,1688,1,1,1.0,17,5,2,22,19,10,10-19,C=C[*:1]>>O[*:1],0eec7f0424c6a280ec3abde31f203cd225a2cf594ffabc4fd5f761449e6c6ce8,aea6bedc1088b75f9e218bc4b5fdbc12646bf35f7d0178826d0110cb506def7a,CCC(CC)C[NH+]1CCC(NC(=O)Cc2cnn(CC)c2)C1,CCC[NH+]1CCC(NC(=O)Cc2cnn(CC)c2)C1
f16d53e5696f46c6a0eca2af3fd7b99ba1aa04e23515326a3742824c7c1de07f,0e41f873f7fe26833284968e1ac641441b94d7212d4a1c13b297387a46557f09,CC(C)NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O[*:1])cc1)C(=O)OCc1ccccc1,CC(C)[*:1]>>CSC[*:1],CC(C)[*:1],CSC[*:1],38587,24702,1,1,1.0,34,3,3,37,37,10,10-19,CC(C)CC[*:1]>>CC(C)[*:1],bdf7bdef3a92dbf45fa16310222b65d3f52ff458552d568005dce01f3e7881b1,960ba3cf26995b524b35f94353efad88a9cebb2afd077f6a2f44aa3d4b645ff9,CC(C)NC(Cc1ccccc1)C(=O)NC(Cc1ccc(OC(C)C)cc1)C(=O)OCc1ccccc1,CSCOc1ccc(CC(NC(=O)C(Cc2ccccc2)NC(C)C)C(=O)OCc2ccccc2)cc1
a49748ea1df1d622428bf3a04bd7ab159f08257a89cac9034b15bf4935eadc83,a4f3255866437ff58262193b1b1cd3036b2938ff35f24c8a57fd455ef94c2863,Cc1nc2sc(C(N3CCN(C)CC3)[*:1])c(O)n2n1,Brc1cccc([*:1])c1>>Cc1cccc([*:1])c1,Brc1cccc([*:1])c1,Cc1cccc([*:1])c1,428,8487,1,1,1.0,18,7,7,25,25,10,10-19,F[*:1]>>NC(=O)[*:1],a984018ffe04e685cef021045df7f42fefc4ac78d575da5b1f95c57d1390bdd9,758985df1a31abe77ac0592f1ece942ca9d12a3ba3fb9b64bd2053252db204bf,Cc1nc2sc(C(c3cccc(Br)c3)N3CCN(C)CC3)c(O)n2n1,Cc1cccc(C(c2sc3nc(C)nn3c2O)N2CCN(C)CC2)c1
5743e68407c4ff4668cd0c6d2ac364fb7e2fac9eb782b4f3b61bfefde6891d79,bc248ca455625fc19ac98dcd48ae2ddf6e10b19b22c71bbf35fab67b5acb1dfc,CC1(C)C2CCC1(C)C(O)(N[*:1])C2,C[*:1]>>O=C(O)C[*:1],C[*:1],O=C(O)C[*:1],41479,18017,1,1,1.0,12,1,4,13,16,10,10-19,N#C[*:1]>>NC(=O)[*:1],fe8acadc5f8e0e42cc800a2661c007fd1fdcdc43fd59bcf324e3a540f3ca3ff8,afc5ab4908d01d9fc1ed4f17cf33be38fe20fefba4a79bc83470ffec970ec9ac,CNC1(O)CC2CCC1(C)C2(C)C,CC1(C)C2CCC1(C)C(O)(NCC(=O)O)C2
73ab5b29b08e76ddb7a202543edf4a8f99bae526537146eb8a847def39164589,cc237e62723d048cf3e11a3a29d9d3c8d7f367a26583e3f792cb171a3c83e92f,Cc1ccc([*:1])cc1NC(=O)CC1CC(=O)NC1=O,C[*:1]>>C[NH+](C)C[*:1],C[*:1],C[NH+](C)C[*:1],11237,41569,1,1,1.0,18,1,4,19,22,10,10-19,CC(C)(C)C[*:1]>>CCC(C)[*:1],67a695a347eafeb87be53a67bf476a82e53dec27659231ae6cfdade36f852e8f,fdcefb28a14f9422605b1fe067ef09e52544ed37b33a683b1f689d60dc068073,Cc1ccc(C)c(NC(=O)CC2CC(=O)NC2=O)c1,Cc1ccc(C[NH+](C)C)cc1NC(=O)CC1CC(=O)NC1=O
95ef19ece925ec83346306d1779773d01318b8702aeb978b17a8f259320a03ed,1155c63af552f92c8b5415b3ef55ef30c2c2f8db5c867d787c360dc8ecdc426d,CN(C(=O)C[*:1])C1CC(Nc2nccnc2C#N)C1,CC(C)O[*:1]>>CC(C)[*:1],CC(C)O[*:1],CC(C)[*:1],34490,4724,1,1,1.0,18,4,3,22,21,10,10-19,C1CCC([*:1])C1>>C1COC([*:1])C1,4ddd4308793bb696f3411e72bbe5da830dc3b3167c1f93b7f65ecdd9edbca282,fbe49cba6209232e60bf4023039d29b05c9c89ef8ad34f00f2609cd4192fff84,CC(C)OCC(=O)N(C)C1CC(Nc2nccnc2C#N)C1,CC(C)CC(=O)N(C)C1CC(Nc2nccnc2C#N)C1
e678678049717e7197f8e64804bfcba800b322828b8975d4a82a8045dae2128a,3004ceb7b7bd490ef444205c32746797baa27baaa491db5d3921be378feed2c0,CC1CN(C(=O)C[*:1])CCC1[NH2+]CCCCC1CCOCC1,C=CC[*:1]>>CC[*:1],C=CC[*:1],CC[*:1],32628,28626,1,1,1.0,21,3,2,24,23,10,10-19,C1CC(C[*:1])CO1>>C1COC(C[*:1])C1,8ecba9b27367b269fd4e733c31c2f0fec04b9ef8ff03ee5785e89ff860656ee8,fcf1b5282096cba8ab8c1f55e8cc8ee77f94e3c168c6e9f5a3c8bb8c2c783966,C=CCCC(=O)N1CCC([NH2+]CCCCC2CCOCC2)C(C)C1,CCCC(=O)N1CCC([NH2+]CCCCC2CCOCC2)C(C)C1
414d6795ed94ec82cefdda08ab59c23418782f5b5cc9de801a4fe58ebedbbc8c,d8844246a4ecb9b4a17da8017b8d502be8f9eade6e6e2411a8d283afb49b1f63,Nc1ccc(Nc2cccc([*:1])c2)cn1,Cl[*:1]>>I[*:1],Cl[*:1],I[*:1],21538,12835,1,1,1.0,14,1,1,15,15,10,10-19,CN(C)C(=O)[*:1]>>COC(=O)[*:1],2b8f874a778a9846360a0fa1dc1837fba3f514a77a8ae1afa1e160b204f65b5c,eb1602e62804e8285527c1fabc05c75ce6610c6b9043040ed07410d33d680fa0,Nc1ccc(Nc2cccc(Cl)c2)cn1,Nc1ccc(Nc2cccc(I)c2)cn1
bd3b2fa3db56cbaf8343e4a8b15e49cac2f3695d73591066feab48626ee2a1f7,fc96acfd6e3dc6d8dee6fed63dc2f5b5e3272b24b0fe42ed3f75217092627958,COc1ccc(S(=O)(=O)NCC2CCCOC2)cc1[*:1],Cl[*:1]>>OC[*:1],Cl[*:1],OC[*:1],8675,37868,1,1,1.0,19,1,2,20,21,9,5-9,Cl[*:1]>>O=C([O-])[*:1],088896a9e0dd1db829e4c031cc79d74db78673deba985f22445e13fbd45914f3,b2559d26fe58add3a4d6672132d579099e983f0c81f430b9b48b6d4b179dd682,COc1ccc(S(=O)(=O)NCC2CCCOC2)cc1Cl,COc1ccc(S(=O)(=O)NCC2CCCOC2)cc1CO
3f7cf14be9ee16fcfab60f2079de441cbfb55453c8c8eb3e0ff2a193604d8b3a,839a8265363afab603be387825d7c4d0f54c23b3cbf7d38036d5d092dd917b36,CC(c1ncc(C(C)(C)C)o1)N1C2CCC1CC([*:1])C2,CC(=O)N[*:1]>>O[*:1],CC(=O)N[*:1],O[*:1],49252,31490,1,1,1.0,19,4,1,23,20,9,5-9,CC(C)CC[*:1]>>CN(C)CC[*:1],91d36acb91072553d0dbb6e45c9f4597214edabb9ecc99b88edc7bc31d4decba,8eeec7ba3d0f685c0ea9270bbcbd6c1425b06240ffb0678942fe8ee5eb6998aa,CC(=O)NC1CC2CCC(C1)N2C(C)c1ncc(C(C)(C)C)o1,CC(c1ncc(C(C)(C)C)o1)N1C2CCC1CC(O)C2
35e773c862bfd45764e0ef2c7f3a0b26757258984a4acf7905f57af7c93da3db,dc4efc43d150f7211a80fb5a24376c72d282d31832cc7c1b04afe93c1087d856,CC(O)CN1CC(O)(CNC(=O)CO[*:1])C1,COc1ccc([*:1])cc1>>Cc1cccc([*:1])c1,COc1ccc([*:1])cc1,Cc1cccc([*:1])c1,31663,776,1,1,1.0,15,8,7,23,22,9,5-9,C[*:1]>>[NH3+]C[*:1],abad86009b8606ec2aa82009a11f970b7253b20531193b1d3cb0b17cc2bf71b7,b8608586997a7cecf0a5c0dd443c9033563f88e0bcfcbeb950dc895d82069976,COc1ccc(OCC(=O)NCC2(O)CN(CC(C)O)C2)cc1,Cc1cccc(OCC(=O)NCC2(O)CN(CC(C)O)C2)c1
ffa452dcd678a5284282867fba9be641e53f761c039a87f99d0407dd4ca8d378,2e1d327178df09406cde4474ae258f0a6d4ca5b8749af86d3c87358c1ec8749b,Cc1[nH]ccc1C(=O)N1CCC(C(O)[*:1])CC1,Cc1ccccc1[*:1]>>Clc1ccc([*:1])cc1,Cc1ccccc1[*:1],Clc1ccc([*:1])cc1,8250,45284,1,1,1.0,16,7,7,23,23,9,5-9,COC(=O)N[*:1]>>CO[*:1],51d81d2b8179280972fae4bb67333366cd84bde3cf84e1661bc997b0085435c7,e52e07a83638b2e3900b6b899e590a71a92ea3a0b0bbcde8f45dbca3ff562d36,Cc1ccccc1C(O)C1CCN(C(=O)c2cc[nH]c2C)CC1,Cc1[nH]ccc1C(=O)N1CCC(C(O)c2ccc(Cl)cc2)CC1
8c804db8b5e43a3fd096e1fd27ebc8fb2db6ecef3b04bbd6ecf3509b36a3ee8c,2243250d21871f6429e1865c6772e435ae13f143a9cf77c241299f59e2c7148f,O=C1NC([*:1])C(=O)N1CCCOc1ccccc1,Clc1ccccc1C[*:1]>>c1ccc(C[*:1])cc1,Clc1ccccc1C[*:1],c1ccc(C[*:1])cc1,2949,13745,1,1,1.0,17,8,7,25,24,9,5-9,CC(C)[*:1]>>CCC(F)[*:1],761b01b394025dffd43dcf72794ede03e6ef3bc3f04045d165aec9770fc9119b,2c73a23abffe4f63a7a931763143890a12dff48ec889d712bd85fadf868dae51,O=C1NC(Cc2ccccc2Cl)C(=O)N1CCCOc1ccccc1,O=C1NC(Cc2ccccc2)C(=O)N1CCCOc1ccccc1
785161a3d244277e37aae2b23306820195ae92e0162a2ccc493f9f1c0ceb590d,a6bbfd36f05898abe192de1e8e14c50fc55bcdc2979d17fc606cd3e5f89f3cd0,O=C(COc1ccccc1[*:1])N1CCCO1,NC(=O)[*:1]>>O=[N+]([O-])[*:1],NC(=O)[*:1],O=[N+]([O-])[*:1],38265,37257,1,1,1.0,15,3,3,18,18,9,5-9,C[*:1]>>Cc1ccsc1[*:1],2e97613901c759b658e4bd998c4aab4d3d0b0a74f4f9984c413c7fe4a537b75e,6bc76e8a5d79aa297015877a44365211a1dfccea72eca7fbb1f212e0daf853ea,NC(=O)c1ccccc1OCC(=O)N1CCCO1,O=C(COc1ccccc1[N+](=O)[O-])N1CCCO1
dfe884b34fda46018cc957edced82cf6e19be879c471609551062508a48f11b1,98c15124f913f0209d8fd4800a2f99ede063ae458465c750e25b7643aaa36b98,NCC(C1CC2CCC1C2)[*:1],COC(=O)C[*:1]>>O=C(O)[*:1],COC(=O)C[*:1],O=C(O)[*:1],12100,19247,1,1,1.0,10,5,3,15,13,9,5-9,C1=C(C[*:1])CCCC1>>CC[*:1],a63d618a3048bddcddc9992227b8f029cb2b3c3acd484a6a5bffe92d7d130b90,9dedb3f4fd818ac199a2f213573d1e44169d044c28f142906dd45b86e404709f,COC(=O)CC(CN)C1CC2CCC1C2,NCC(C(=O)O)C1CC2CCC1C2
fdb7cf7f070995f6ea606de7e9292ecabef66ff7c5a8d098873ef6c588831c6e,582654a3686f380842c453a0c95ec2f4555fd3fa7d3439ccd13720c904a335bd,CC(NC(=O)CSc1nnc([*:1])n1N)C12CC3CC(CC(C3)C1)C2,Cc1ccccc1[*:1]>>Clc1ccccc1[*:1],Cc1ccccc1[*:1],Clc1ccccc1[*:1],43035,14418,1,1,1.0,23,7,7,30,30,9,5-9,CC(C)[*:1]>>c1cc(C[*:1])cs1,d14671762ee7cb85e20deb95a5d7653d3ddac86a70c364aa3f2f0f86a985fe89,ed0dd1f01c5ea38dc94612d73bc6c2f9a97cd8d3c4dea1b6397378cf37e11d15,Cc1ccccc1-c1nnc(SCC(=O)NC(C)C23CC4CC(CC(C4)C2)C3)n1N,CC(NC(=O)CSc1nnc(-c2ccccc2Cl)n1N)C12CC3CC(CC(C3)C1)C2
3798131e7996a761b1c21d38de2328fdf6875e176f6ea0a3a89f9099c5ec48e3,2cd927b6746efc858b8396b1525a86d0b23d1d35256ac90ab32ae50633e60055,O=C(NOC1CCCC1)N1CCC(O[*:1])CC1,CC(C)C[*:1]>>CC(C)OCC[*:1],CC(C)C[*:1],CC(C)OCC[*:1],824,10825,1,1,1.0,16,4,6,20,22,9,5-9,CC(=O)[*:1]>>F[*:1],bdd7adf261f482f2da90749472362045bd570110d1a14e85310c8e51898073c2,ae3b5b4627111a673beffff6407c3cf5d08e65037be5223cf52f559928825c90,CC(C)COC1CCN(C(=O)NOC2CCCC2)CC1,CC(C)OCCOC1CCN(C(=O)NOC2CCCC2)CC1
e3c8464793648bff725e86f0657baf102d1eec2d3ac80db86d6852f5fb8c84e4,c1abd2508e4793df32c720edf7fd7124e16e43f4a5d75cb95f0a471dea5a9563,CCS(=O)(=O)Nc1ccc(N[*:1])cn1,Cc1ccccc1[*:1]>>Fc1cccc([*:1])c1,Cc1ccccc1[*:1],Fc1cccc([*:1])c1,12365,44841,1,1,1.0,13,7,7,20,20,9,5-9,COc1ccccc1[*:1]>>c1csc([*:1])n1,d01203b2bdba74a7402408909ee02f43b8b991c556e2b9656dff3932555fd7b4,3a14d19b15831bc35674a91c0ecce2a544564adb39bd785d5db272f37ab710ad,CCS(=O)(=O)Nc1ccc(Nc2ccccc2C)cn1,CCS(=O)(=O)Nc1ccc(Nc2cccc(F)c2)cn1
e5b47d7e8499cfecac46ad39d8a6e4d8913c26dccb5fa7e7b22c7b5e7b6536d3,2c30d8b65414bd32284daba56a6a3f254c88c0fe6055d9a8ba6f175cb259bdfb,O=C1CN(CC[*:1])C(=O)CN1,CC(C)(C)[*:1]>>FC(F)(F)C[*:1],CC(C)(C)[*:1],FC(F)(F)C[*:1],37982,47973,1,1,1.0,10,4,5,14,15,9,5-9,C1CC([*:1])C1>>c1coc(C[*:1])c1,56fafcdeca0f024ef1a4a0869c0bdcdf9ce542a0b5e3a19a7cacf61bd958faa8,916553cfd757101d12cd23bc837ba60dbc193b4b78f5e3dbf523effd1778d069,CC(C)(C)CCN1CC(=O)NCC1=O,O=C1CN(CCCC(F)(F)F)C(=O)CN1
8ac26ee84c10480279c1d360f039e5c554f3f893e1417b368cce2e7dbd7915fd,a32816468173ac2707d17cce4f4f52f375d1590032ef6a362ab14e9e8f16fd77,NC(=O)Cn1cc(C[NH+]2CCCC([*:1])C2)nn1,CC(C)(C)[*:1]>>COC(=O)CC[*:1],CC(C)(C)[*:1],COC(=O)CC[*:1],12837,39230,1,1,1.0,16,4,6,20,22,9,5-9,COC(=O)N[*:1]>>COC[*:1],dbcc85a0f92aebfeb76d337c1f8b007a64131174e772446b196dd383ab05d70b,2126493b78043339ead859528677756f18337c371fb6dee7ed845bb958f789d6,CC(C)(C)C1CCC[NH+](Cc2cn(CC(N)=O)nn2)C1,COC(=O)CCC1CCC[NH+](Cc2cn(CC(N)=O)nn2)C1
cb03777c275d65f7a5a44de93909035343d9bf990e2683299a0d794096e471ed,218c01c21d503c97487679cb1c6b82de962b059fa9330675ac403f7a386b4db9,O=C(c1ccc[nH]1)N1CCC2CC[NH+]([*:1])C2C1,C=C(C)C[*:1]>>C=C(Cl)C[*:1],C=C(C)C[*:1],C=C(Cl)C[*:1],16368,4252,1,1,1.0,16,4,4,20,20,9,5-9,Cc1cccc([*:1])c1>>NC(=O)[*:1],ee13c70e61a2e4668f760cc36a4f369984039708bed1b64f97f8a2570b7ebe2a,dad25bf8647e571a237a441c5305f60e09215becce74f4371109bd0b3e966160,C=C(C)C[NH+]1CCC2CCN(C(=O)c3ccc[nH]3)CC21,C=C(Cl)C[NH+]1CCC2CCN(C(=O)c3ccc[nH]3)CC21
12e0b47af89b115dfc0a15b9f9d2090eac769e5406ffa91d823eb47a8c8ed652,743318dc5d913b18a63492006615e641ef35841f461dd0e215d1e523355bde76,Cc1c(C(=O)NCc2ccccc2[*:1])oc2c(Cl)cccc12,CO[*:1]>>FC(F)O[*:1],CO[*:1],FC(F)O[*:1],41489,27806,1,1,1.0,21,2,4,23,25,9,5-9,C1CC(C[*:1])C1>>C1CCC(C[*:1])C1,259c7530a74bffa69690208e0c7de2c93df4d5abf648dcb566d24591f787d26f,a91aa0b66dde41ea88a17c5ca22dfb2c023cf8d2d49a68a54c16e80462624620,COc1ccccc1CNC(=O)c1oc2c(Cl)cccc2c1C,Cc1c(C(=O)NCc2ccccc2OC(F)F)oc2c(Cl)cccc12
21633f49cb58b45a3c377df88ed18067744ed6bf1913690547bdfe42a97dfaf8,817ebf54ebfc32cc4f7cd6950180cb1a626964bcfe6c7d807c652f03974d4bc8,O=C1NC([*:1])C(=O)N1Cc1cc(Cl)cc2c1OCC2,C=CCC[*:1]>>C[*:1],C=CCC[*:1],C[*:1],20241,32919,1,1,1.0,18,4,1,22,19,9,5-9,CC(C)[*:1]>>c1nnc([*:1])[nH]1,3ad199d738d5cf4cd55e86476deb61ce31260f6d378ba0702be13b68c2ffbb93,f7880ecbd9161a5d4425319ef4cb92d4aac69d1353091398b36ab4f62238f940,C=CCCC1NC(=O)N(Cc2cc(Cl)cc3c2OCC3)C1=O,CC1NC(=O)N(Cc2cc(Cl)cc3c2OCC3)C1=O
e999b237adea032a827c6ef8e08e964b3bd4b905f2f0a48ad4ce3a2e3a13fda0,1f48e241209528fd3323aba314086cbffe2721ed7b5faa9a60bb7359ad7cba13,CC(NC(=O)C1C2CCC(C2)C1N)[*:1],CS(=O)(=O)CC[*:1]>>C[*:1],CS(=O)(=O)CC[*:1],C[*:1],18529,481,1,1,1.0,13,6,1,19,14,9,5-9,COCC[*:1]>>CS(=O)(=O)CC[*:1],1fb629702f312ebd04f3999723a39f0c3e040074df98b50ba4b1a27cdbe7fee4,1ad8c33f27625f6a6ed91724935bbaa28820125ac2ced837235cffaaa6dd7a8f,CC(CCS(C)(=O)=O)NC(=O)C1C2CCC(C2)C1N,CC(C)NC(=O)C1C2CCC(C2)C1N
b3613f87616fd394af622a2c03a992b70dba0c8923575dce21cf266dd864f48a,d4ee1866309a79de1e21b0e16882fc3af9d0242c3569821779b01574b927c9f3,O=C(NCC12CCCC1[NH+](CCC[*:1])CC2)C12COCC1C2,CC(C)(C)[*:1]>>CCCC[*:1],CC(C)(C)[*:1],CCCC[*:1],3980,43713,1,1,1.0,21,4,4,25,25,9,5-9,C[*:1]>>[NH3+]C[*:1],89b4e8134c3e0677d7e313bf340baf5124077c1d7903020c5c4bc1a9296ebd8e,d900efccd376fbfebfba60332c55d0e96310f18ab112e5c84ebc7f58f2b08679,CC(C)(C)CCC[NH+]1CCC2(CNC(=O)C34COCC3C4)CCCC12,CCCCCCC[NH+]1CCC2(CNC(=O)C34COCC3C4)CCCC12
1202d393775ba308b57de212aebff26f2e4716abd47ecbebe1cdec1f74edb15d,7be5ed66ede93c4c9ca072fc229cc3f6c34a74920b25e26498dd0240edbc644f,CC1(C)C2CCC1(C)C(O)([*:1])C2,CC(C)[*:1]>>CN(C)[*:1],CC(C)[*:1],CN(C)[*:1],1187,41008,1,1,1.0,11,3,3,14,14,9,5-9,CCC(C)[*:1]>>c1cc(C[*:1])no1,8b7cf29e7ce949cdd682ae788bcb85be143fdc69f79ac4a346d96d75b0060117,88a52995eb9e75e70b5a05368cb63ea3c216121c81b5c111494ab4b9fbcf0c5b,CC(C)C1(O)CC2CCC1(C)C2(C)C,CN(C)C1(O)CC2CCC1(C)C2(C)C
da99179b87d8fea13ebeed646b91dd38c927ff04be32dca280506aa83a03657d,1dd341c0538bf97b1a08e6a03ada4111410546d6ef0b107a27cbf32e0ccbe221,COc1cccc(-c2nnc(C(=O)Nc3ccc([*:1])cc3)o2)c1,Br[*:1]>>CC(C)O[*:1],Br[*:1],CC(C)O[*:1],28648,32915,1,1,1.0,22,1,4,23,26,9,5-9,CC(C)[*:1]>>CCC(C)(C)[*:1],3b7a8ee6ed2ae5beb204ba1ef7bb7dfccafa2696070bf205733a5872538c11f5,0f892adedf9fc4f09732a2dac2e563e53a6ea5a6537dc4f2487d305d761abd05,COc1cccc(-c2nnc(C(=O)Nc3ccc(Br)cc3)o2)c1,COc1cccc(-c2nnc(C(=O)Nc3ccc(OC(C)C)cc3)o2)c1
87b2754fd3e49d33c339f154778416b083c48785d4f4ff80f1fc49a9f86c6dc2,fe23b421d29332b8a697a3d7001e2d647572db34df16876d08a13f432d675a53,O=C(NC[*:1])c1cc2cc(Cl)ccc2o1,Brc1ccc([*:1])cc1>>Cc1ccc([*:1])cc1,Brc1ccc([*:1])cc1,Cc1ccc([*:1])cc1,5034,38164,1,1,1.0,14,7,7,21,21,9,5-9,C1CC(C[*:1])CO1>>C1CC1COC[*:1],26cf4b4a3d77a52e97ff5ec911a921eec281fadb7235ad0893989efc72700d12,62bd01b50efe2bd255cc83875fe804d6d1b2016d498fb28ef918fb0d783e2b67,O=C(NCc1ccc(Br)cc1)c1cc2cc(Cl)ccc2o1,Cc1ccc(CNC(=O)c2cc3cc(Cl)ccc3o2)cc1
8c27de1041c7b49e8b0994ff4f538bea8f6158b6390eebd4443f62c2145017d0,08fbb63a64db2a9d3992da91c334dda5e757ecc7ec91694ce5c1bf44567d5e5d,CC1Cc2cn[nH]c2C(C(=O)N(C)Cc2ccc([*:1])cc2)C1,N#C[*:1]>>O=C([O-])[*:1],N#C[*:1],O=C([O-])[*:1],4078,48120,1,1,1.0,21,2,3,23,24,9,5-9,C[*:1]>>c1cc([*:1])ncn1,822c6860b98a953ffc52550eaf5f7dc9c991eed2a27266c651ec6fa032330590,bfcac6845513294cd7294a7e2963a40009f9f0e7969d9070b5eb60d76c3014be,CC1Cc2cn[nH]c2C(C(=O)N(C)Cc2ccc(C#N)cc2)C1,CC1Cc2cn[nH]c2C(C(=O)N(C)Cc2ccc(C(=O)[O-])cc2)C1
cb75ee62fa3a270d44dae66949502b5f674a4cbb73838010c24cf32a05f7ea2d,47461d94b070d8a1a772dae93a4bbf1e749e9caf4e5deb95da9c779e0d861f60,OCc1ccc(F)c(Nc2ccc([*:1])nc2)c1,NC(=O)[*:1]>>N[*:1],NC(=O)[*:1],N[*:1],5538,48305,1,1,1.0,16,3,1,19,17,9,5-9,CCO[*:1]>>N#C[*:1],ed70887691b573a325dd2ce04bd6d63f0df8f0dce3bf6c5f3cfe5bb99f83f84a,23a8f8d4a206a20d71a8663fbe050a2c06d70cadf3a485a2238473498f154a75,NC(=O)c1ccc(Nc2cc(CO)ccc2F)cn1,Nc1ccc(Nc2cc(CO)ccc2F)cn1
