query_position,target_hash,target_smiles,decoded_smiles_raw__correct_embedding,decoded_smiles_raw__shuffled_embedding,decoded_smiles_raw__wrong_molecule_embedding,decoded_smiles_raw__zero_embedding,decoded_canonical_smiles__correct_embedding,decoded_canonical_smiles__shuffled_embedding,decoded_canonical_smiles__wrong_molecule_embedding,decoded_canonical_smiles__zero_embedding,exact_canonical_reconstruction__correct_embedding,exact_canonical_reconstruction__shuffled_embedding,exact_canonical_reconstruction__wrong_molecule_embedding,exact_canonical_reconstruction__zero_embedding,molecular_identity_recovery__correct_embedding,molecular_identity_recovery__shuffled_embedding,molecular_identity_recovery__wrong_molecule_embedding,molecular_identity_recovery__zero_embedding,morgan_similarity_to_target__correct_embedding,morgan_similarity_to_target__shuffled_embedding,morgan_similarity_to_target__wrong_molecule_embedding,morgan_similarity_to_target__zero_embedding,condition_source_smiles__correct_embedding,condition_source_smiles__shuffled_embedding,condition_source_smiles__wrong_molecule_embedding,condition_source_smiles__zero_embedding,condition_source_identity_recovery__correct_embedding,condition_source_identity_recovery__shuffled_embedding,condition_source_identity_recovery__wrong_molecule_embedding,condition_source_identity_recovery__zero_embedding
9490,2a0382648cb8505630a6de09ba0cf8e088a47e8e87cb7289969819cb91b375cb,CCC1CN(C(=O)c2ccc(S(=O)(=O)CC3CC3)cc2)C(CC)CO1,CCC1CN(C(=O)c2ccc(S(=O)(=O)CC3CC3)cc2)C(CC)CO1,O=C(Nc1nc(Cc2ccccc2)cs1)C1CCS(=O)(=O)C1,CCC1CN(C(=O)c2ccc(S(=O)(=O)CC3CC3)cc2)C(C)CO1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CCC1CN(C(=O)c2ccc(S(=O)(=O)CC3CC3)cc2)C(CC)CO1,O=C(Nc1nc(Cc2ccccc2)cs1)C1CCS(=O)(=O)C1,CCC1CN(C(=O)c2ccc(S(=O)(=O)CC3CC3)cc2)C(C)CO1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12658227848101267,0.7959183673469388,0.16049382716049382,CCC1CN(C(=O)c2ccc(S(=O)(=O)CC3CC3)cc2)C(CC)CO1,O=C(Nc1nc(Cc2ccccc2)cs1)C1CCS(=O)(=O)C1,CCC1COC(C)CN1C(=O)c1ccc(S(=O)(=O)CC2CC2)cc1,,1.0,1.0,0.0,
6553,b7cbc18109e3e9f9a0dd30c32b55b49f9bd793822cefe6008e23630a86af2e20,CCOC(=O)c1cncc(Nc2cccc(O)c2)c1,CCOC(=O)c1cncc(Nc2cccc(O)c2)c1,COCCN(CCC(=O)NC(=O)NC(=O)[O-])CC(C)(C)C,CCOC(=O)c1cncc(Nc2ccc(O)cc2)c1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CCOC(=O)c1cncc(Nc2cccc(O)c2)c1,COCCN(CCC(=O)NC(=O)NC(=O)[O-])CC(C)(C)C,CCOC(=O)c1cncc(Nc2ccc(O)cc2)c1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,0.75,0.13924050632911392,CCOC(=O)c1cncc(Nc2cccc(O)c2)c1,COCCN(CCC(=O)[O-])CC(=O)NC(=O)NC(C)(C)C,CCOC(=O)c1cncc(Nc2ccc(O)cc2)c1,,1.0,0.0,1.0,
3179,14795b8384406e9b2bea8b56d240dd7342b8cbf63c583388bb65aa76ada52e9e,C=C(Cl)CN1CCOCC1CNC(=O)c1cccc(OC)c1,C=C(Cl)CN1CCOCC1CNC(=O)c1cccc(OC)c1,CC(C)CCC[NH+]1CCC(CCNC(=O)Cn2ncnn2)C1,C=C(C)CCN1CCOCC1CNC(=O)c1ccc(OC)cc1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,C=C(Cl)CN1CCOCC1CNC(=O)c1cccc(OC)c1,CC(C)CCC[NH+]1CCC(CCNC(=O)Cn2ncnn2)C1,C=C(C)CCN1CCOCC1CNC(=O)c1ccc(OC)cc1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13043478260869565,0.5846153846153846,0.15730337078651685,C=C(Cl)CN1CCOCC1CNC(=O)c1cccc(OC)c1,CC(C)CCC[NH+]1CCC(CCNC(=O)Cn2ncnn2)C1,C=C(C)CCN1CCOCC1CNC(=O)c1ccc(OC)cc1,,1.0,1.0,1.0,
4915,b9f874b20c8c3e092182814c8b724487e58c9c84034153421ae89f188d52eca6,Cc1cc(NS(=O)(=O)c2ccc(NCC(O)CO)cc2)no1,Cc1cc(NS(=O)(=O)c2ccc(NCC(O)CO)cc2)no1,CNc1cncc(Nc2ccc(C(C)C)cc2)c1,CC(=O)Nc1ccc(S(=O)(=O)Nc2cc(CO)on2)cc1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,Cc1cc(NS(=O)(=O)c2ccc(NCC(O)CO)cc2)no1,CNc1cncc(Nc2ccc(C(C)C)cc2)c1,CC(=O)Nc1ccc(S(=O)(=O)Nc2cc(CO)on2)cc1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16129032258064516,0.48214285714285715,0.13414634146341464,Cc1cc(NS(=O)(=O)c2ccc(NCC(O)CO)cc2)no1,CNc1cncc(Nc2ccc(C(C)C)cc2)c1,CC(=O)Nc1ccc(S(=O)(=O)Nc2cc(CO)on2)cc1,,1.0,1.0,1.0,
7558,ca14f4270bc06754e175a5a9555a4bf829e6a4e1aaab7e1c8a513afa65290294,Oc1cccc(-c2cn(CC3CCC[NH2+]3)nn2)c1,Oc1cccc(-c2cn(CC3CCC[NH2+]3)nn2)c1,Cc1cn(C)nc1C(=O)N1CCCC1C[NH2+]Cc1nccs1,CC(=O)c1ccc(-c2cn(CC3CCC[NH2+]3)nn2)cc1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,Oc1cccc(-c2cn(CC3CCC[NH2+]3)nn2)c1,Cc1cn(C)nc1C(=O)N1CCCC1C[NH2+]Cc1nccs1,CC(=O)c1ccc(-c2cn(CC3CCC[NH2+]3)nn2)cc1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13095238095238096,0.6037735849056604,0.13580246913580246,Oc1cccc(-c2cn(CC3CCC[NH2+]3)nn2)c1,Cc1cn(C)nc1C(=O)N1CCCC1C[NH2+]Cc1nccs1,CC(=O)c1ccc(-c2cn(CC3CCC[NH2+]3)nn2)cc1,,1.0,1.0,1.0,
1011,124f9e8b36e1025617eaf1d0308acb384665ed99e03d266d0d2d391c0e3d55f1,O=C(c1ccco1)N1CCCC2C1CC[NH+]2CCC1CCOC1,O=C(c1ccco1)N1CCCC2C1CC[NH+]2CCC1CCOC1,CCc1ccc(OCc2cnc(Cl)cn2)c([N+](=O)[O-])c1,O=C(c1cnco1)N1CCC2(CC1)CC[NH+](CC1CCCOC1)C2,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,O=C(c1ccco1)N1CCCC2C1CC[NH+]2CCC1CCOC1,CCc1ccc(OCc2cnc(Cl)cn2)c([N+](=O)[O-])c1,O=C(c1cnco1)N1CCC2(CC1)CC[NH+](CC1CCCOC1)C2,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07954545454545454,0.2891566265060241,0.17045454545454544,O=C(c1ccco1)N1CCCC2C1CC[NH+]2CCC1CCOC1,CCc1ccc(OCc2cnc(Cl)cn2)c([N+](=O)[O-])c1,O=C(c1cnco1)N1CCC2(CC1)CC[NH+](CC1CCCOC1)C2,,1.0,1.0,1.0,
8145,d5f1cab98095f5d6b189f7556d4a86c8546612fa8577bb54b732311a3d96d3fe,CC(OC(=O)Cc1ncccc1F)C(=O)NC(=O)NC1CC1,CC(OC(=O)Cc1ncccc1F)C(=O)NC(=O)NC1CC1,O=C(O)CN1C(=O)N(c2cccc(NC(=O)CN3C(=O)CCCN(C(=O)c4ccccc4)C3=O)c2)c2ccccc21,CCCC(C(=O)OCC(=O)NC(=O)NC1CC1)c1ccccn1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CC(OC(=O)Cc1ncccc1F)C(=O)NC(=O)NC1CC1,O=C(O)Cn1c(=O)n(-c2cccc(NC(=O)CN3C(=O)CCCN(C(=O)c4ccccc4)C3=O)c2)c2ccccc21,CCCC(C(=O)OCC(=O)NC(=O)NC1CC1)c1ccccn1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.417910447761194,0.22784810126582278,CC(OC(=O)Cc1ncccc1F)C(=O)NC(=O)NC1CC1,O=C(CN1C(=O)N(CC(=O)N2CCCC2)c2ccccc2N(c2ccccc2)C1=O)Nc1cccc(C(=O)O)c1,CCCC(C(=O)OCC(=O)NC(=O)NC1CC1)c1ccccn1,,1.0,0.0,1.0,
847,e4192f26c3656c823542a20205601fd44035bc3fc07cfac94ef8fabe22996cdc,CN1CCOc2ccc(NC(=O)C3OCCC3[NH3+])cc21,CN1CCOc2ccc(NC(=O)C3OCCC3[NH3+])cc21,COC(=O)C1C(=O)N2C(C(=O)OCCBr)=CSC12C(=O)NCc1cccs1,CN1CCC(C(=O)Nc2ccc3c(c2)N(C)CCO3)O1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CN1CCOc2ccc(NC(=O)C3OCCC3[NH3+])cc21,COC(=O)C1C(=O)N2C(C(=O)OCCBr)=CSC12C(=O)NCc1cccs1,CN1CCC(C(=O)Nc2ccc3c(c2)N(C)CCO3)O1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13186813186813187,0.6415094339622641,0.1728395061728395,CN1CCOc2ccc(NC(=O)C3OCCC3[NH3+])cc21,COC(=O)C1C(C(=O)OCCBr)=CSC2C(NC(=O)Cc3cccs3)C(=O)N12,CN1CCOc2ccc(NC(=O)C3CCC(CN)O3)cc21,,1.0,0.0,0.0,
4788,e3c5aa5748e514f576e88f8965b42727a38924f81ed143afe50e9e16d9bde0bb,Cc1c(C(=O)NC2(C(N)=O)CCOC2)nnn1-c1cccc([N+](=O)[O-])c1,Cc1c(C(=O)NC2(C(N)=O)CCOC2)nnn1-c1cccc([N+](=O)[O-])c1,O=C1CC(CC(=O)N2CCC(NC(=O)Cc3cc[nH]n3)CC2)CO1,O=C(NC1(CO)CCOC1)c1cn(-c2cccc([N+](=O)[O-])c2)nn1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,Cc1c(C(=O)NC2(C(N)=O)CCOC2)nnn1-c1cccc([N+](=O)[O-])c1,O=C(Cc1cc[nH]n1)NC1CCN(C(=O)CC2COC(=O)C2)CC1,O=C(NC1(CO)CCOC1)c1cn(-c2cccc([N+](=O)[O-])c2)nn1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11224489795918367,0.4805194805194805,0.14893617021276595,Cc1c(C(=O)NC2(C(N)=O)CCOC2)nnn1-c1cccc([N+](=O)[O-])c1,O=C(Cc1cc[nH]n1)NC1CCN(C(=O)CC2COC(=O)C2)CC1,O=C(NC1(CO)CCOC1)c1cn(-c2cccc([N+](=O)[O-])c2)nn1,,1.0,1.0,1.0,
9510,d645e352f20faba799487f4b97640e7cb9d472486b32450e05a254dd980b8948,COc1ncc(Cl)cc1Nc1ccc(C)c(C#N)c1,COc1ncc(Cl)cc1Nc1ccc(C)c(C#N)c1,CC(C)C(NC(=O)c1oc2ccccc2c1CO)c1ccccc1,COc1ccc(Cl)cc1Nc1cnc(C#N)c(C)c1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,COc1ncc(Cl)cc1Nc1ccc(C)c(C#N)c1,CC(C)C(NC(=O)c1oc2ccccc2c1CO)c1ccccc1,COc1ccc(Cl)cc1Nc1cnc(C#N)c(C)c1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06493506493506493,0.4642857142857143,0.0963855421686747,COc1ncc(Cl)cc1Nc1ccc(C)c(C#N)c1,CC(C)C(NC(=O)c1oc2ccccc2c1CO)c1ccccc1,COc1ccc(Nc2cc(Cl)cnc2C)cc1C#N,,1.0,1.0,0.0,
7387,bb45b07608d5f07344583225dc59e09237db24d13d6c098206b9ef65a44fd446,CC[NH+]1CCN(CC(=O)N2CC(C(=O)OC)c3ccccc32)CC1,CC[NH+]1CCN(CC(=O)N2CC(C(=O)OC)c3ccccc32)CC1,Cc1cc(C(=O)N(C)CC2CCN2C(=O)C(C)n2cccc2)ns1,CC(C(=O)N1CCc2ccccc21)[NH+]1CCN(CC(=O)[O-])CC1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CC[NH+]1CCN(CC(=O)N2CC(C(=O)OC)c3ccccc32)CC1,Cc1cc(C(=O)N(C)CC2CCN2C(=O)C(C)n2cccc2)ns1,CC(C(=O)N1CCc2ccccc21)[NH+]1CCN(CC(=O)[O-])CC1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15476190476190477,0.3188405797101449,0.1411764705882353,CC[NH+]1CCN(CC(=O)N2CC(C(=O)OC)c3ccccc32)CC1,Cc1cc(C(=O)N(C)CC2CCN2C(=O)C(C)n2cccc2)ns1,CC(C(=O)[O-])[NH+]1CCN(CC(=O)N2CCc3ccccc32)CC1,,1.0,1.0,0.0,
3318,102fd8767277a7505e8f7535bbc9b9eddcd3e417fc91b2d2737eb78a2496f935,CC(C)(C)COS(=O)(=O)c1ccc(Nc2cccnc2C#N)cc1,CC(C)(C)COS(=O)(=O)c1ccc(Nc2cccnc2C#N)cc1,COc1cc(OC)c(Cn2nccc2NC(=O)c2nccs2)c(OC)c1,Cc1ccnc(Nc2cccc(S(=O)(=O)NC(C)(C)C)c2)c1C#N,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CC(C)(C)COS(=O)(=O)c1ccc(Nc2cccnc2C#N)cc1,COc1cc(OC)c(Cn2nccc2NC(=O)c2nccs2)c(OC)c1,Cc1ccnc(Nc2cccc(S(=O)(=O)NC(C)(C)C)c2)c1C#N,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13253012048192772,0.3,0.11764705882352941,CC(C)(C)COS(=O)(=O)c1ccc(Nc2cccnc2C#N)cc1,COc1cc(OC)c(Cn2nccc2NC(=O)c2nccs2)c(OC)c1,Cc1ccnc(C#N)c1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,,1.0,1.0,0.0,
2678,d52b7f7d0c7ebc82c2e4bab4f99db1606e78031953b8b8dd4742496794921c1a,CCN(CC(=O)N1CCCCCC1)c1ncnc(-c2ccccc2)n1,CCN(CC(=O)N1CCCCCC1)c1ncnc(-c2ccccc2)n1,COc1ccc(C=CC(=O)NCC2CCC3(CCOCC3)C2O)cc1O,CCC(=O)N1CCN(c2cc(CC)nc(-c3ccccn3)n2)CC1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CCN(CC(=O)N1CCCCCC1)c1ncnc(-c2ccccc2)n1,COc1ccc(C=CC(=O)NCC2CCC3(CCOCC3)C2O)cc1O,CCC(=O)N1CCN(c2cc(CC)nc(-c3ccccn3)n2)CC1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10112359550561797,0.3235294117647059,0.16049382716049382,CCN(CC(=O)N1CCCCCC1)c1ncnc(-c2ccccc2)n1,COc1ccc(C=CC(=O)NCC2CCC3(CCOCC3)C2O)cc1O,CCC(=O)N1CCN(c2cc(CC)nc(-c3ccccn3)n2)CC1,,1.0,1.0,1.0,
9635,8723ea02d0e51ce6c9fe3dd4b297080a9aab6c0ae61d899c3eb0588e37410419,COCC1(C(=O)NC(C)CN(C)C(=O)C2CCOC2)CCC1,COCC1(C(=O)NC(C)CN(C)C(=O)C2CCOC2)CCC1,CCOC(=O)CCCCCCNC(=O)NC1CC2CCC1(C)C2(C)C,CCC1OCCC1C(=O)NCCN(CC)C(=O)C1(CC)CCC1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,COCC1(C(=O)NC(C)CN(C)C(=O)C2CCOC2)CCC1,CCOC(=O)CCCCCCNC(=O)NC1CC2CCC1(C)C2(C)C,CCC1OCCC1C(=O)NCCN(CC)C(=O)C1(CC)CCC1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14634146341463414,0.24,0.13953488372093023,COCC1(C(=O)NC(C)CN(C)C(=O)C2CCOC2)CCC1,CCOC(=O)CCCCCCNC(=O)NC1CC2CCC1(C)C2(C)C,CCCN(CCNC(=O)C1CCOC1C)C(=O)C1(CC)CCC1,,1.0,1.0,0.0,
980,11eb877963af604b84c216340b5b71af4e3bc4532be0b7cdc2242e09bb5f5189,Cc1nc(C[NH2+]CCCCCCNC(=O)CC2(C)CC2)oc1C,Cc1nc(C[NH2+]CCCCCCNC(=O)CC2(C)CC2)oc1C,COc1ccc(CC(=O)NCCc2c[nH]c3ccc(F)cc23)c(C)c1,CCc1cnc(C[NH2+]CCCCCNC(=O)CCC2CC2C)o1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,Cc1nc(C[NH2+]CCCCCCNC(=O)CC2(C)CC2)oc1C,COc1ccc(CC(=O)NCCc2c[nH]c3ccc(F)cc23)c(C)c1,CCc1cnc(C[NH2+]CCCCCNC(=O)CCC2CC2C)o1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15476190476190477,0.4,0.11627906976744186,Cc1nc(C[NH2+]CCCCCCNC(=O)CC2(C)CC2)oc1C,COc1ccc(CC(=O)NCCc2c[nH]c3ccc(F)cc23)c(C)c1,CCc1cnc(C[NH2+]CCCCCCNC(=O)CC2CC2C)o1,,1.0,1.0,0.0,
8501,09650e257783bcaabcc0414ef56c7916480c4e5967e0134fc78ca8b7e9a07f1a,Cc1coc(CN2CCn3c(nc(CC(=O)NCc4ccc(F)cc4)c(O)c3=O)C2(C)C)n1,Cc1nc(CN2CCn3c(CC(=O)NCc4ccc(F)cc4)c(O)c(=O)c3C2(C)C)co1,CC(C)(C)C(NC(=O)C(F)(F)F)C(=O)N1CC2C(C1C(=O)NC(C#N)CC1CCC1)C2C(=O)NC1,Cc1cccc(CNC(=O)C2CC2c2nc3c(ccc3-c3cc(OC(C)(C)C(=O)N(C)C)c2)C(=O)O)[nH+]1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,,,,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,Cc1coc(CN2CCn3c(nc(CC(=O)NCc4ccc(F)cc4)c(O)c3=O)C2(C)C)n1,CC1(C)C2CN(C(=O)C(NC(=O)C(F)(F)F)C3CC3)C(C(=O)NC(CC#N)CC3CCCNC3=O)C21,COc1cccc(-c2ccc(CNC(=O)C3CC3c3[nH+]c(C)no3)c3c2CCN(C(=O)C(C)(C)O)C3)c1,,0.0,0.0,0.0,
5102,b193c004c879e47d45cb470accacbf55d29abdc53da1225dd5e2de2a30c9ee38,COC(=O)Cc1ccc(Nc2cnc(C)c(Br)c2)cc1,COC(=O)Cc1ccc(Nc2cnc(Br)c(C)c2)cc1,CCOC(=O)c1cc(OCCN(C)C)ccc1NC(=O)C=C(C)c1ccc2ccccc2c1,CCOC(=O)Cc1ccc(Nc2ccc(C)nc2)c(I)c1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,COC(=O)Cc1ccc(Nc2cnc(Br)c(C)c2)cc1,CCOC(=O)c1cc(OCCN(C)C)ccc1NC(=O)C=C(C)c1ccc2ccccc2c1,CCOC(=O)Cc1ccc(Nc2ccc(C)nc2)c(I)c1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.15853658536585366,0.4067796610169492,0.17105263157894737,COC(=O)Cc1ccc(Nc2cnc(C)c(Br)c2)cc1,CCOC(=O)c1cc(OCCN(C)C)ccc1NC(=O)C=C(C)c1ccc2ccccc2c1,CCOC(=O)Cc1ccc(Nc2ccc(C)nc2)c(I)c1,,0.0,1.0,1.0,
200,fab2d571d4ad2bb6b93656da5dffed6f92be431dc525cef38126cf38eb594fe6,Cc1cn(C2CCOCC2)nc1C(=O)NC(CO)c1ncc[nH]1,Cc1cc(C(=O)NC(CO)c2cc[nH]n2)nn1C1CCOCC1,CCc1nocc1C(=O)NC1CCCN(C(C)c2cnc(C)cn2)C1,CC(=O)c1ccc(NCc2n[nH]c(C3CCOCC3)n2)nc1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,Cc1cc(C(=O)NC(CO)c2cc[nH]n2)nn1C1CCOCC1,CCc1nocc1C(=O)NC1CCCN(C(C)c2cnc(C)cn2)C1,CC(=O)c1ccc(NCc2n[nH]c(C3CCOCC3)n2)nc1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43243243243243246,0.1978021978021978,0.23170731707317074,0.1839080459770115,Cc1cn(C2CCOCC2)nc1C(=O)NC(CO)c1ncc[nH]1,CCc1nocc1C(=O)NC1CCCN(C(C)c2cnc(C)cn2)C1,CC(=O)c1ccc(NCc2n[nH]c(C3CCOCC3)n2)nc1,,0.0,1.0,1.0,
9368,e2285ecbe2ec928637a3d488bfa839bc1ec8220e4db8aa5bb89a83e264c118d0,Cc1ccccc1-n1nc2c(c1NC(=O)C1CC(=O)N(c3ccc(F)cc3)C1)CSC2,Cc1ccccc1N1CC(C(=O)Nc2c3c(nn2-c2ccc(F)cc2)CSC3)CC1=O,Cc1c(C(=O)OC2CC(=O)N(C)C2C)cnc2ccccc12,Cc1ccccc1N1CC(C(=O)Nc2c3c(nn2-c2ccc(Cl)cc2)CSC3)CC1=O,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,Cc1ccccc1N1CC(C(=O)Nc2c3c(nn2-c2ccc(F)cc2)CSC3)CC1=O,Cc1c(C(=O)OC2CC(=O)N(C)C2C)cnc2ccccc12,Cc1ccccc1N1CC(C(=O)Nc2c3c(nn2-c2ccc(Cl)cc2)CSC3)CC1=O,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.20689655172413793,0.7391304347826086,0.15789473684210525,Cc1ccccc1-n1nc2c(c1NC(=O)C1CC(=O)N(c3ccc(F)cc3)C1)CSC2,Cc1c(C(=O)OC2CC(=O)N(C)C2C)cnc2ccccc12,Cc1ccccc1-n1nc2c(c1NC(=O)C1CC(=O)N(c3ccc(Cl)cc3)C1)CSC2,,0.0,1.0,0.0,
6267,2902c805e2713f7bd8a68198ff5071f9927b58c02c41aeabd9856a772ce02dad,CCOc1cc(-c2nc(CC3CC3)no2)ccc1OCC(=O)OC,CCOc1cc(-c2noc(CC3CC3)n2)ccc1OCC(=O)OC,Cc1cc(C(=O)NC(C)c2ccncc2)cc(S(=O)(=O)N2CCC(C)CC2)c1C,COc1cc(-c2noc(CC3CC3)n2)ccc1OCCC(C)C,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CCOc1cc(-c2noc(CC3CC3)n2)ccc1OCC(=O)OC,Cc1cc(C(=O)NC(C)c2ccncc2)cc(S(=O)(=O)N2CCC(C)CC2)c1C,COc1cc(-c2noc(CC3CC3)n2)ccc1OCCC(C)C,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711864406779661,0.14606741573033707,0.38571428571428573,0.16279069767441862,CCOc1cc(-c2nc(CC3CC3)no2)ccc1OCC(=O)OC,Cc1cc(C(=O)NC(C)c2ccncc2)cc(S(=O)(=O)N2CCC(C)CC2)c1C,COc1cc(-c2nc(CC3CC3)no2)ccc1OCCC(C)C,,0.0,1.0,0.0,
8097,b444e0d687585a47bb18ea01e6638d879bcea88d88f03434879b3bdeca20f138,O=C(NCCS(=O)Cc1noc(-c2cccc(Cl)c2)n1)C1CCCC1,O=C(C1CCCC1)NCCS(=O)(=O)Cc1noc(-c2cccc(Cl)c2)n1,C[NH+]1CCN(Cc2cccc(Cc3ccccc3F)c2)CC1,NC(=O)CCC1CCN(Cc2cc(-c3ccccc3Cl)on2)CC1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,O=C(NCCS(=O)(=O)Cc1noc(-c2cccc(Cl)c2)n1)C1CCCC1,C[NH+]1CCN(Cc2cccc(Cc3ccccc3F)c2)CC1,NC(=O)CCC1CCN(Cc2cc(-c3ccccc3Cl)on2)CC1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6984126984126984,0.0963855421686747,0.2289156626506024,0.17045454545454544,O=C(NCCS(=O)Cc1noc(-c2cccc(Cl)c2)n1)C1CCCC1,C[NH+]1CCN(Cc2cccc(Cc3ccccc3F)c2)CC1,NC(=O)CCC1CCN(Cc2cc(-c3ccccc3Cl)on2)CC1,,0.0,1.0,1.0,
7225,a8836f9250b15d553a88eb464047dec78f572c3c024730df48d13e3baa947d1b,CONC1=CCc2cc(N3CCCCC3)ccc21,CON1CCc2cc(N3CCCCC3)ccc2C1,Cn1cc(NC(=O)c2nc(-c3cscc3N3CCNCC3)n3ccsc23)c(=O)n1,CN1CCc2ccc(NC(=O)CCC3CCCO3)cc21,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CON1CCc2cc(N3CCCCC3)ccc2C1,,CN1CCc2ccc(NC(=O)CCC3CCCO3)cc21,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44680851063829785,0.0,0.1527777777777778,0.11842105263157894,CONC1=CCc2cc(N3CCCCC3)ccc21,Cn1c(=O)n(-c2csc(C(=O)Nc3cnccc3N3CCNCC3)n2)c2cscc21,CN1CCc2ccc(NC(=O)CCC3CCCO3)cc21,,0.0,0.0,1.0,
