query_id,pair_id,core,transform,lhs_index,rhs_index,lhs_hash,rhs_hash,lhs_substituent,rhs_substituent,lhs_parent_heavy_atoms,rhs_parent_heavy_atoms,seed_hash,target_hash,seed_smiles,target_smiles
b3fce8f79817bd37cf54b229a216bec3d3f6d610ef487128a563ec215618180e,831773aef5405cb40784acc6350b7fa98c39e75b25385044e94a2e7c3ca02fd8,COc1cc2c(cc1C(=O)Nc1ccc([*:1])nc1)OCO2,C[*:1]>>F[*:1],24444,605,cd0f094abe9d925c3d86493a21f5e9610f9a57d384e22178297c5570323785e2,cdd29f60996a150e59ffb3a2d3c2ae8b04f0cf11d144af6ae248440254e8b0c3,C[*:1],F[*:1],21,21,cd0f094abe9d925c3d86493a21f5e9610f9a57d384e22178297c5570323785e2,cdd29f60996a150e59ffb3a2d3c2ae8b04f0cf11d144af6ae248440254e8b0c3,COc1cc2c(cc1C(=O)Nc1ccc(C)nc1)OCO2,COc1cc2c(cc1C(=O)Nc1ccc(F)nc1)OCO2
1d0cc9aa884b96a6da3568c4f556baa99347a8269224c441b2f024c4746ad313,b639085d98718e073fd339aa86ee6783e0728acbc767f7ba07655c62616d7359,CC1=C(C(=O)O)C([*:1])C(C(=O)OCc2ccccc2)=C(C)N1S(C)(=O)=O,CC[*:1]>>C[*:1],1854,39506,8c1cacb312b4d258c19862c750b3bb02090670d43645075bbe96e907215ef4ff,e76f712f1ee196a683761a1c4eb6f334b0b88ab2fb0c5830fdc4ad9c736dc088,CC[*:1],C[*:1],27,26,8c1cacb312b4d258c19862c750b3bb02090670d43645075bbe96e907215ef4ff,e76f712f1ee196a683761a1c4eb6f334b0b88ab2fb0c5830fdc4ad9c736dc088,CCC1C(C(=O)O)=C(C)N(S(C)(=O)=O)C(C)=C1C(=O)OCc1ccccc1,CC1=C(C(=O)O)C(C)C(C(=O)OCc2ccccc2)=C(C)N1S(C)(=O)=O
5f7a1dab998a6f85095a7b2a05b8b66d6f86940d149f631bf915b35f218d4a4e,c043adea1f1708b7c87a9d1adde45fb6fd0b2fbbdbacd864ae1a096eb85f419c,Cn1cc(CN2CC[NH+](CCO[*:1])CC2)cn1,CCCC[*:1]>>C[*:1],20365,27995,ad7048342c7abd563193c138b4545016a9282e96ccd599674eb52e7ded9012b0,c8dd938cc476616cc79a09e2e59a3aac4c3552f07ef3ef584df0a57900e5fa02,CCCC[*:1],C[*:1],20,17,ad7048342c7abd563193c138b4545016a9282e96ccd599674eb52e7ded9012b0,c8dd938cc476616cc79a09e2e59a3aac4c3552f07ef3ef584df0a57900e5fa02,CCCCOCC[NH+]1CCN(Cc2cnn(C)c2)CC1,COCC[NH+]1CCN(Cc2cnn(C)c2)CC1
58bbb6fab2a1ffb882e978f6f61f566ced93682219b56808cbb8a98b98a961ee,e3a1dd4db068608f109e2779cc7a36636b92d7d5464e5343d2b7a63cc96d33ad,Cc1cc(Nc2cncc(C(=O)NCC[*:1])c2)ccc1Br,CC(C)[*:1]>>COC[*:1],5478,47651,35171e0fcc7baa4ac078ae60bc69bd606c787a69d8179cc4abcb1cd7f1916abd,5aff555ff40e2557a52b3a184777755108d30fbbf8399548b3ccd243f892c50e,CC(C)[*:1],COC[*:1],23,23,35171e0fcc7baa4ac078ae60bc69bd606c787a69d8179cc4abcb1cd7f1916abd,5aff555ff40e2557a52b3a184777755108d30fbbf8399548b3ccd243f892c50e,Cc1cc(Nc2cncc(C(=O)NCCC(C)C)c2)ccc1Br,COCCCNC(=O)c1cncc(Nc2ccc(Br)c(C)c2)c1
cd3d112d67241903c03cb95b2522ecd8c0c5eccc8b09d704548f9613e578d22a,79bd782010804b66fb78c7cda15cd88a4f788fbaccdc91fd32966de391abfcba,CC(=O)c1cc(C[NH+](Cc2ccccc2)[*:1])on1,CC(C)[*:1]>>CCC[*:1],3693,30015,9a6b2601d8c88909ac800ddee7b9fdc388394812b61ad8df3a12180d744be5f4,39a36188eb2fa52e44297b9f44e080ef83f2c2ed1098dcf6cf68a45ac2ba1a42,CC(C)[*:1],CCC[*:1],20,20,9a6b2601d8c88909ac800ddee7b9fdc388394812b61ad8df3a12180d744be5f4,39a36188eb2fa52e44297b9f44e080ef83f2c2ed1098dcf6cf68a45ac2ba1a42,CC(=O)c1cc(C[NH+](Cc2ccccc2)C(C)C)on1,CCC[NH+](Cc1ccccc1)Cc1cc(C(C)=O)no1
dc4de9d5328256b7fb8b8a481853cdb037dfee8816145fff2defe005c782c3d1,12181a888715c89f8f6fa6052644dd9a057294fd6d05faa5b02d47564cc3bf59,CC1CN(C(=O)CS(=O)(=O)CC[*:1])c2ccnn2C1,CO[*:1]>>C[*:1],23011,17648,f910213f6f3fb7abebf1fefa8cce4dff13c9ea826c408b01db7ed634f995740a,f49f2629429d095bbd3e459e798d08ca82247f4d1c8eb833d5613aa84e73f1d2,CO[*:1],C[*:1],20,19,f910213f6f3fb7abebf1fefa8cce4dff13c9ea826c408b01db7ed634f995740a,f49f2629429d095bbd3e459e798d08ca82247f4d1c8eb833d5613aa84e73f1d2,COCCS(=O)(=O)CC(=O)N1CC(C)Cn2nccc21,CCCS(=O)(=O)CC(=O)N1CC(C)Cn2nccc21
76703c51651f9ea3f94d34f2f094a0c39ba695fb620986901522239c1be820e7,b555e808511d0ee7097ca3d3e2d6085a33522a5708f935cbcdbb1d22cc55880b,O=C(NC1CC2CCC1C2)NC(C(=O)O)[*:1],CCC[*:1]>>C[*:1],18609,12443,1860adfab100bc3793b5d2af8fd800f0807f3c774b5571a079dd2789d2a7b2fc,438be4f95339126018f41f81c3ab5875f310337f93c96b04079f9912e05336a9,CCC[*:1],C[*:1],18,16,1860adfab100bc3793b5d2af8fd800f0807f3c774b5571a079dd2789d2a7b2fc,438be4f95339126018f41f81c3ab5875f310337f93c96b04079f9912e05336a9,CCCC(NC(=O)NC1CC2CCC1C2)C(=O)O,CC(NC(=O)NC1CC2CCC1C2)C(=O)O
bc048be30718f9c9026c62979a905d5a32297c2c139f732af1cb477b12e8c199,f703abedab215fb6cff30415c0783342914eafbdb3f9cde36d0e154a53815a74,CN1CCN(C2CC(=O)N(c3ccc([*:1])c(Cl)c3)C2=O)CC1,C[*:1]>>Cl[*:1],45027,10325,cd4c8fe0b69fcd6a7c3e9667c00d511cd4a8009a8dce63d5b4a68974fcc2934f,037142c86b7196702b08f96931c0ec83ad0fa8bd54152c96efe885df3aae57fd,C[*:1],Cl[*:1],22,22,cd4c8fe0b69fcd6a7c3e9667c00d511cd4a8009a8dce63d5b4a68974fcc2934f,037142c86b7196702b08f96931c0ec83ad0fa8bd54152c96efe885df3aae57fd,Cc1ccc(N2C(=O)CC(N3CCN(C)CC3)C2=O)cc1Cl,CN1CCN(C2CC(=O)N(c3ccc(Cl)c(Cl)c3)C2=O)CC1
e33d5ac38a9f57539a7328e4c82b1daf7db0875ffe79ce4e9100b5f29b438ad6,4a93ebdcf7f34ad339f0713fede59accc9e0212c0956ecfd47d01b12b2665ca0,CC(Oc1ccc([*:1])cc1)C(=O)NCC1(O)CCCC1(C)C,C[*:1]>>FC(F)(F)[*:1],23476,14635,d602668268f81b0b7706886223dd0758d30ed2af49c7d4109e2b0c56adb659b2,a25ac50686cb3daf5c827358f674d2b7b1354a901e417fdad43692c6bb3a250f,C[*:1],FC(F)(F)[*:1],22,25,d602668268f81b0b7706886223dd0758d30ed2af49c7d4109e2b0c56adb659b2,a25ac50686cb3daf5c827358f674d2b7b1354a901e417fdad43692c6bb3a250f,Cc1ccc(OC(C)C(=O)NCC2(O)CCCC2(C)C)cc1,CC(Oc1ccc(C(F)(F)F)cc1)C(=O)NCC1(O)CCCC1(C)C
dba50e9faa60cba71d5d0f21b92af003f655b0b78edb68178fb0ce561270e1cf,c3938eb66415bdcdd4f9c2850375db89eac60d5381c5a25f94290131c95bc21b,NC1=NC2(c3cc(CC(=O)c4cnc(OC(F)F)cn4)ccc3F)COC(C[*:1])C2CS1,CO[*:1]>>F[*:1],42028,5151,f2507a3f8c9f41efa7ad34a3a260bc0178815d217e09a9d5018c8ca3356cefe1,60266b05707b3b08f6834e4b57703f9e184301369615bc39dc6c806852a88fc9,CO[*:1],F[*:1],33,32,f2507a3f8c9f41efa7ad34a3a260bc0178815d217e09a9d5018c8ca3356cefe1,60266b05707b3b08f6834e4b57703f9e184301369615bc39dc6c806852a88fc9,COCC1OCC2(c3cc(CC(=O)c4cnc(OC(F)F)cn4)ccc3F)N=C(N)SCC12,NC1=NC2(c3cc(CC(=O)c4cnc(OC(F)F)cn4)ccc3F)COC(CF)C2CS1
db89b4f1c67ff97834328b2e1a4a5c0b91092e5193c1c1a1f4950cb5a7d9d565,784e4206b49cc3823618aafa04587e8218df6a0f6545e3df12ebb6e3f70c6b5a,O=C(Nc1ccc(Nc2ccccc2C(F)(F)F)cn1)[*:1],CCC[*:1]>>CC[*:1],22305,6280,b831935dd6e9a23f4f0c24dc54eb0cff80cc0c3741d9430742d6f223bba61e97,91f23b9a947d8304ed14683fd1633c284ad1e75de99e56a33fdf775afaa8c1d1,CCC[*:1],CC[*:1],23,22,b831935dd6e9a23f4f0c24dc54eb0cff80cc0c3741d9430742d6f223bba61e97,91f23b9a947d8304ed14683fd1633c284ad1e75de99e56a33fdf775afaa8c1d1,CCCC(=O)Nc1ccc(Nc2ccccc2C(F)(F)F)cn1,CCC(=O)Nc1ccc(Nc2ccccc2C(F)(F)F)cn1
cf239550d9f2768646a43e80b5440a7634bab908d9225ba4c736ca7764e088b2,0e07e77b7071a57daa42013c4155be6d13a25275ccb61cdd0d868799b8bcad98,O=C(NC1CCN(Cc2ccc([*:1])cc2)C1=O)C1CC1(F)F,C[*:1]>>F[*:1],23458,41276,fb97c06e69b69807170cf73f9141ae538d2b41c3fd7aabc40dfbc811aff9bc37,ade7c141fc78c9b108b33baca4c5879a9df6718e94e2ab1daecb98a55b84fcb7,C[*:1],F[*:1],22,22,fb97c06e69b69807170cf73f9141ae538d2b41c3fd7aabc40dfbc811aff9bc37,ade7c141fc78c9b108b33baca4c5879a9df6718e94e2ab1daecb98a55b84fcb7,Cc1ccc(CN2CCC(NC(=O)C3CC3(F)F)C2=O)cc1,O=C(NC1CCN(Cc2ccc(F)cc2)C1=O)C1CC1(F)F
59ef154d5c121a2ef2f6078fa9e5c00e8c0643de719c57e694ce9bef243ae849,aa3c187e059172f344378795852c1275949a8ceaff9cc4af627b0f584638021e,CC1CC([NH+](CC2CC2)C[*:1])CCO1,CC[*:1]>>C[*:1],30378,965,8beaac3daf021598efc43e282b25d75257206146e8cc982c5a93d8002013b30a,90e2fb8ed35dec519d6b20013d9a8b85b9973c4519ea277fe734917e1e0690d4,CC[*:1],C[*:1],15,14,8beaac3daf021598efc43e282b25d75257206146e8cc982c5a93d8002013b30a,90e2fb8ed35dec519d6b20013d9a8b85b9973c4519ea277fe734917e1e0690d4,CCC[NH+](CC1CC1)C1CCOC(C)C1,CC[NH+](CC1CC1)C1CCOC(C)C1
dfe35a03b9b05c3747e3649cda82e0d620c98aa5d8acb40a1e0ef407a9aab617,f975251899feae584a5a6273b581790d2e494910a8753e0fd319062ba4714a80,O=C(Cc1ccc([*:1])cc1)NCCc1c[nH]c2ccccc12,CCCC[*:1]>>C[*:1],10968,14427,8fd53bbb8282fb1a3b29bf250d20bd11dc0271152564ffa20ae0aa46cdd877d9,45ab6affdabe3e9e6a4dfd703df9f0664730e6dfe2de9ccff5eb2fa3d81f9214,CCCC[*:1],C[*:1],25,22,8fd53bbb8282fb1a3b29bf250d20bd11dc0271152564ffa20ae0aa46cdd877d9,45ab6affdabe3e9e6a4dfd703df9f0664730e6dfe2de9ccff5eb2fa3d81f9214,CCCCc1ccc(CC(=O)NCCc2c[nH]c3ccccc23)cc1,Cc1ccc(CC(=O)NCCc2c[nH]c3ccccc23)cc1
56e9284cf566a2b84aff51552041caba6ab39e9a129d5ed79e2a16194bc8f242,2f207fecc83b9ec11d59f99019a71f9cdec0ac134fed255c2667118312be3579,CC1(C)C2CCC1(C)C(OCC(N)[*:1])C2,CC(C)[*:1]>>COC[*:1],33658,17796,0e6d3859d1f0f23ce562424b0e85675b2a4d8ff1b486db695b769f184bc88b9f,443506dcc65267fee6925d8d3ae1a64f346b287fcb7c21f5d9a38119fdad35f7,CC(C)[*:1],COC[*:1],17,17,0e6d3859d1f0f23ce562424b0e85675b2a4d8ff1b486db695b769f184bc88b9f,443506dcc65267fee6925d8d3ae1a64f346b287fcb7c21f5d9a38119fdad35f7,CC(C)C(N)COC1CC2CCC1(C)C2(C)C,COCC(N)COC1CC2CCC1(C)C2(C)C
458970c3121b88129c339f0428f723474a2c093262cd6558b7dcec343e28f273,baf20b1dab5ce8a20f534e88aaf7c984c943b3b5fa64be285cb5692a376f30fc,CC(C(=O)N1CCC[NH+]([*:1])CC1)c1ccc(Cl)s1,CC(C)[*:1]>>CCC[*:1],31758,26008,7cdb4165b42084b4f8bbc50ad1bcb36aa06bf9f8c7e7137aa6764e8958dfeb1a,62e69d97f1f2a8dd89fff62d8162d7408c2c25a357110752e03643b1cc447d0d,CC(C)[*:1],CCC[*:1],20,20,7cdb4165b42084b4f8bbc50ad1bcb36aa06bf9f8c7e7137aa6764e8958dfeb1a,62e69d97f1f2a8dd89fff62d8162d7408c2c25a357110752e03643b1cc447d0d,CC(C(=O)N1CCC[NH+](C(C)C)CC1)c1ccc(Cl)s1,CCC[NH+]1CCCN(C(=O)C(C)c2ccc(Cl)s2)CC1
47f881bc17a618e6bd34ab9a96fb4cd32f5caa614f7daf5b4732bce171ba22ce,acf7537e85622607546afc18ed34408a9827efc5e257a062985dc57ec599e83e,CCC(=O)Nc1ccc(Nc2ccccc2[*:1])cn1,CO[*:1]>>C[*:1],25997,25510,272f87f7b11bca3be0e4d496f23170bf05893003820f0bca953b6087d8cf6576,b464fa4609208f00052d57be432418197c0024703d20ede470a75dc18ac2662a,CO[*:1],C[*:1],20,19,272f87f7b11bca3be0e4d496f23170bf05893003820f0bca953b6087d8cf6576,b464fa4609208f00052d57be432418197c0024703d20ede470a75dc18ac2662a,CCC(=O)Nc1ccc(Nc2ccccc2OC)cn1,CCC(=O)Nc1ccc(Nc2ccccc2C)cn1
65a40a7e86ef75124eff6639bb8aa4ce3b56e65c680072c635d53dbaefaff332,c35e33295b8920bbb6c331c30eb11aa091632c2b37c1c064c88426d7d93d764a,CC1=C(C(=O)O)C([*:1])C(C(=O)OCc2ccccc2)=C(C)N1S(C)(=O)=O,CCC[*:1]>>C[*:1],41710,39506,ffc4cf08165ce46e2aa20b044bb5bdaeb935877b5aa1facbce6922ea1dab8007,e76f712f1ee196a683761a1c4eb6f334b0b88ab2fb0c5830fdc4ad9c736dc088,CCC[*:1],C[*:1],28,26,ffc4cf08165ce46e2aa20b044bb5bdaeb935877b5aa1facbce6922ea1dab8007,e76f712f1ee196a683761a1c4eb6f334b0b88ab2fb0c5830fdc4ad9c736dc088,CCCC1C(C(=O)O)=C(C)N(S(C)(=O)=O)C(C)=C1C(=O)OCc1ccccc1,CC1=C(C(=O)O)C(C)C(C(=O)OCc2ccccc2)=C(C)N1S(C)(=O)=O
388b034046e102581f2c786595a1daeae2211f257647a99b86f387a5b604b3d5,5c08c9d2489d078e7c5ae75eafc886afcaa15e015716dc7f2882db9ad1fd7390,CCNC(C1=CCCC1)c1cc(Br)cc([*:1])c1,C[*:1]>>Cl[*:1],32867,39063,91b5198ce6cf02883c7baf5768ac6cc3b4936a0b3a3798d6fce1b63dc93f44d2,0c98ca8707626d13a9a09087d67d45a5602ea98c4de7e5ee76342c56576f71d6,C[*:1],Cl[*:1],17,17,91b5198ce6cf02883c7baf5768ac6cc3b4936a0b3a3798d6fce1b63dc93f44d2,0c98ca8707626d13a9a09087d67d45a5602ea98c4de7e5ee76342c56576f71d6,CCNC(C1=CCCC1)c1cc(C)cc(Br)c1,CCNC(C1=CCCC1)c1cc(Cl)cc(Br)c1
5fd434c495dff98c2cb8fcc15fc98f27c61bb9e4810e03857c97a69df2c3e863,27ad52377f3519d86dbc2d4fe001f265b9fb2723701c650431549a23b97b2daa,Cc1ccc(Nc2cccnc2C(N)=S)cc1[*:1],C[*:1]>>FC(F)(F)[*:1],48404,39106,66f1e78cfd1f8cfda25f197d0568658c71c99087f6c8948cfab6a243bae82340,f63e8e518d0f73804e1e9280eb6fad684d1f82cb0e79ecf8692f3739e0071f48,C[*:1],FC(F)(F)[*:1],18,21,66f1e78cfd1f8cfda25f197d0568658c71c99087f6c8948cfab6a243bae82340,f63e8e518d0f73804e1e9280eb6fad684d1f82cb0e79ecf8692f3739e0071f48,Cc1ccc(Nc2cccnc2C(N)=S)cc1C,Cc1ccc(Nc2cccnc2C(N)=S)cc1C(F)(F)F
9f1cf9f634149bd3af09e1f2b51bd188fd71932e24cea7fa6dcb6bed09e62403,68c333f19a37766b63073d9d7aaf237381100d7f3c794fe18f283afe07e1974d,Cc1[nH]c2c(N3CCc4ccc([*:1])cc4C3C)nccc2c1C,CO[*:1]>>F[*:1],1655,47837,75e894050e2829d95034f4c084f3339bddb8f3aa447ebde5d704f9af918b9af6,64e45ae3b4b0b39cc039063156bafa2a08e7231d356dcf5d31140be578452b5f,CO[*:1],F[*:1],24,23,75e894050e2829d95034f4c084f3339bddb8f3aa447ebde5d704f9af918b9af6,64e45ae3b4b0b39cc039063156bafa2a08e7231d356dcf5d31140be578452b5f,COc1ccc2c(c1)C(C)N(c1nccc3c(C)c(C)[nH]c13)CC2,Cc1[nH]c2c(N3CCc4ccc(F)cc4C3C)nccc2c1C
681dc27d0dffe36226814ed7480dc02902ce4ed485e1afcd3d0b58f151efd5fa,c3754fc209d586fee9be0a6371a39f11027a2833320805a097796c59e1620472,N#Cc1ccc(C[NH+]2CCC3CN(C(=O)c4c[nH]nc4[*:1])C3C2)cc1,CCC[*:1]>>CC[*:1],9528,34754,f73392b3f2d7b283247cdb1fdd57d225c07f091100e49b6b3f25bb15e9e1aaf5,70b7f1d57566d586a634ef9d8645b6bad919e931e1bce1ed6858f6fd9bcc8e69,CCC[*:1],CC[*:1],27,26,f73392b3f2d7b283247cdb1fdd57d225c07f091100e49b6b3f25bb15e9e1aaf5,70b7f1d57566d586a634ef9d8645b6bad919e931e1bce1ed6858f6fd9bcc8e69,CCCc1n[nH]cc1C(=O)N1CC2CC[NH+](Cc3ccc(C#N)cc3)CC21,CCc1n[nH]cc1C(=O)N1CC2CC[NH+](Cc3ccc(C#N)cc3)CC21
a83c8f0bc92458fb800e32355c549da971b54292cb1e766428c8535f98bb5012,dd564bd0c687b8ac302b9d4cd32e99d5010d5e88367fc848289db161a9678ea0,O=S(=O)(Cl)c1c[nH]c2c(-c3cnccn3)c([*:1])ccc12,C[*:1]>>F[*:1],4107,37413,fd45b4986d5b46e2497969bf75dae649b22390dd0868bd6f50b6480318ad9af2,ca57c17e5d1a6a825d23a355c2519ac09754b2fa9a7ab2f381ce1af1997119ef,C[*:1],F[*:1],20,20,fd45b4986d5b46e2497969bf75dae649b22390dd0868bd6f50b6480318ad9af2,ca57c17e5d1a6a825d23a355c2519ac09754b2fa9a7ab2f381ce1af1997119ef,Cc1ccc2c(S(=O)(=O)Cl)c[nH]c2c1-c1cnccn1,O=S(=O)(Cl)c1c[nH]c2c(-c3cnccn3)c(F)ccc12
21262270a7fe75883ae3438420590626fc02fbb66d0c424cba8019575ca853e7,792c887d46d1707b131efc612b68398631ab8ad385505f54c7f5e07e8a9d4d2d,CC(C(=O)NCC1CCN1Cc1nc([*:1])no1)N1C(=O)CCC1=O,CC[*:1]>>C[*:1],15101,9429,d97f84cd60aede08e4e4b78ddb3b6abae5a81f33a8c82a619ce74dde0f6bde57,e89ff0fd5aeda212657047e1aed91802e614bb3de0638287ea5ed1cf91896414,CC[*:1],C[*:1],25,24,d97f84cd60aede08e4e4b78ddb3b6abae5a81f33a8c82a619ce74dde0f6bde57,e89ff0fd5aeda212657047e1aed91802e614bb3de0638287ea5ed1cf91896414,CCc1noc(CN2CCC2CNC(=O)C(C)N2C(=O)CCC2=O)n1,Cc1noc(CN2CCC2CNC(=O)C(C)N2C(=O)CCC2=O)n1
49984aaab8eebb26a5242cac7774fe8e62d88b5c2011dc1183399c7bc67b37bf,0296ccc353017103731bdebf42c6190514df2332af5828f4f508906d50ec7c44,O=C(N1CCC[NH+](CCc2ccc3c(c2)CCO3)CC1)[*:1],CCCC[*:1]>>C[*:1],15207,49392,aa7fe35c5d980d2b6a9f859a5eda8cfcb11d137581a8bb0cdd06570043ac89a8,3bd681333532c6b207cb463e4ad5397b2fcb3ffefacf93bd0b5fafa2b744cdca,CCCC[*:1],C[*:1],24,21,aa7fe35c5d980d2b6a9f859a5eda8cfcb11d137581a8bb0cdd06570043ac89a8,3bd681333532c6b207cb463e4ad5397b2fcb3ffefacf93bd0b5fafa2b744cdca,CCCCC(=O)N1CCC[NH+](CCc2ccc3c(c2)CCO3)CC1,CC(=O)N1CCC[NH+](CCc2ccc3c(c2)CCO3)CC1
22ed0e55f5665d191c27f51c962fcebd84b121a5ffeda161535fde4b56ac2f60,427cc2ec79d1da5c52e31628a2981d964d01cab6a491980dd68bbea2d7a728e3,O=C(CC[*:1])N1CCCC2CN(c3cc(F)ncn3)CCC21,CC(C)[*:1]>>CCC[*:1],9365,20893,8c8651f25cc7b54eb86cab56e95a59f9123e0ebc544a3d209659e21af5f1284a,90c363fa5428e24b27312a6a29001250d7a302e14124860ec5dae95e1b4778e8,CC(C)[*:1],CCC[*:1],24,24,8c8651f25cc7b54eb86cab56e95a59f9123e0ebc544a3d209659e21af5f1284a,90c363fa5428e24b27312a6a29001250d7a302e14124860ec5dae95e1b4778e8,CC(C)CCC(=O)N1CCCC2CN(c3cc(F)ncn3)CCC21,CCCCCC(=O)N1CCCC2CN(c3cc(F)ncn3)CCC21
cc8c9fadca167b0b3f0c8366c496f49f08467fdb354df03b638ee05fec8d868e,fcd95650c99a6ef006fc8515b44c1eb26ce97488bfcae34be25633b6503cd55b,CCCN(Cc1ccc(C)cc1)C(=O)CSc1nnc(-c2ccc([*:1])cc2)n1N,CO[*:1]>>C[*:1],22443,45081,2ce75c0f9401a4b404f5361ff1c0c15f3e9c186ff983c2997cf6c9c03c5cb82c,b77ee22ea25fd69c3576134b8c1fda295aaecf7f0416c481be9efcc008ad9937,CO[*:1],C[*:1],30,29,2ce75c0f9401a4b404f5361ff1c0c15f3e9c186ff983c2997cf6c9c03c5cb82c,b77ee22ea25fd69c3576134b8c1fda295aaecf7f0416c481be9efcc008ad9937,CCCN(Cc1ccc(C)cc1)C(=O)CSc1nnc(-c2ccc(OC)cc2)n1N,CCCN(Cc1ccc(C)cc1)C(=O)CSc1nnc(-c2ccc(C)cc2)n1N
f981c7b5dc9daaeb5ae564e6bfa84cff6c1c0abb5e775a223947efdb23444033,85b55ce2bdc55a7ddd73d2394ca3a06ee769304305e4446dfc363af7ba346777,CCCC(C[*:1])N1CC(=O)NC(C(C)CC)C1=O,CCC[*:1]>>C[*:1],43655,14026,3ea5267a0dfc9341192ae65f35e6e49da32c50a6cba5517d81d0bb0beb78b8b3,8c46ec62640964c4a37e5ab6841550cf780ef44d29c2b8e937bd72517ba0b514,CCC[*:1],C[*:1],20,18,3ea5267a0dfc9341192ae65f35e6e49da32c50a6cba5517d81d0bb0beb78b8b3,8c46ec62640964c4a37e5ab6841550cf780ef44d29c2b8e937bd72517ba0b514,CCCCC(CCC)N1CC(=O)NC(C(C)CC)C1=O,CCCC(CC)N1CC(=O)NC(C(C)CC)C1=O
1e23887c424d353d287bdf6cb397ded143fd792693e8d954546b1f427b4eedbf,0c30208192517ca027dd038b68f6c01fa1c3dddc6a4321be6f15b55febfde993,CC(=NNC(=O)c1cc2cccnc2[nH]c1=O)c1ccc([*:1])cc1,C[*:1]>>Cl[*:1],38598,5231,f5316e34bcd139c3d71c411118773305caf14a12a3a0f8ab682c498f5835b1c0,7959e58a8d1d0d73cecf7f48c95ed82f51e5f741d39a639c8942a8a9aa6ce341,C[*:1],Cl[*:1],24,24,f5316e34bcd139c3d71c411118773305caf14a12a3a0f8ab682c498f5835b1c0,7959e58a8d1d0d73cecf7f48c95ed82f51e5f741d39a639c8942a8a9aa6ce341,CC(=NNC(=O)c1cc2cccnc2[nH]c1=O)c1ccc(C)cc1,CC(=NNC(=O)c1cc2cccnc2[nH]c1=O)c1ccc(Cl)cc1
efda9f71a42a0a688ff8f6a53aa1db0caa6c7eccb8d0f8f810222f3551b9cffe,8e619e551100dfcc038bdbead7194d98899e517a77fb579d98cb277785be0a8c,Cc1cn(-c2ccccc2Cl)nc1C(=O)N1CCCC([*:1])C1,C[*:1]>>FC(F)(F)[*:1],47563,35345,af4d8c7a14a67cab75089e96033ce602a847ccb0bd90c01ce4e17d12991f69c3,33f147307c76892e03c24c571be2d525c64569a2ecf5b9d93ca5d58dd6856b18,C[*:1],FC(F)(F)[*:1],22,25,af4d8c7a14a67cab75089e96033ce602a847ccb0bd90c01ce4e17d12991f69c3,33f147307c76892e03c24c571be2d525c64569a2ecf5b9d93ca5d58dd6856b18,Cc1cn(-c2ccccc2Cl)nc1C(=O)N1CCCC(C)C1,Cc1cn(-c2ccccc2Cl)nc1C(=O)N1CCCC(C(F)(F)F)C1
5564cf22b5a6d265640dbb4fbc1b191b5a700b0e5a81f6749c041b3eb0940b7f,1e3ebbb6076ea4afd6cfee7561e12b5439a5febb121d81ee04a6576078c37dc0,O=C1N(CC2CCOCC2)CCC12CC[NH+](Cc1cccc([*:1])c1)C2,CO[*:1]>>F[*:1],23213,38751,4798d77db7a1492e313063bd520de570f4f16897d6128e0f7a8e08658f5cf56d,b239b3f3189bee5727d1b93fa4b33f8a3b559f846aec275d6b9c4c599ceea8a3,CO[*:1],F[*:1],26,25,4798d77db7a1492e313063bd520de570f4f16897d6128e0f7a8e08658f5cf56d,b239b3f3189bee5727d1b93fa4b33f8a3b559f846aec275d6b9c4c599ceea8a3,COc1cccc(C[NH+]2CCC3(CCN(CC4CCOCC4)C3=O)C2)c1,O=C1N(CC2CCOCC2)CCC12CC[NH+](Cc1cccc(F)c1)C2
2763951ec91ba2f7f2c656e1cd568ae25e2527078d86c34588256e546a2a984d,c5c684da7b1f5fc33d64522f9dc49f52aeff93bdeef561eb956e8f88e2ad9991,Cc1nn(C)cc1C(NN)c1c(Br)cnn1[*:1],CCC[*:1]>>CC[*:1],24776,16463,0a94f1b3a6504b7f98ef2a28800ac581918636cc9a2e5622ad89d998a48dde1d,5c798be6e02836c0f8961b8bdeb895422943d3b870a9427cd1d5ddd351a5f16d,CCC[*:1],CC[*:1],19,18,0a94f1b3a6504b7f98ef2a28800ac581918636cc9a2e5622ad89d998a48dde1d,5c798be6e02836c0f8961b8bdeb895422943d3b870a9427cd1d5ddd351a5f16d,CCCn1ncc(Br)c1C(NN)c1cn(C)nc1C,CCn1ncc(Br)c1C(NN)c1cn(C)nc1C
0911cac850b29d00a9dbce96b0fc708b0bc9eab4f719cbc9a35fe8eeef79cc85,f44f49eb4c191b6425c4e3a1704b57c8e092afbcf8d83cdbbe41a905215c0daf,NCC(CNC1CCCC1)c1ccc([*:1])cc1,C[*:1]>>F[*:1],11448,12358,4b90c06912af7a8915abb684b55c25b5b62750ba3f25fcb1dd1ed76c12afbacf,9122cff14c4ab54ac55709efa05d8cf41a203f477691b70d8d1ec9b539031ecc,C[*:1],F[*:1],17,17,4b90c06912af7a8915abb684b55c25b5b62750ba3f25fcb1dd1ed76c12afbacf,9122cff14c4ab54ac55709efa05d8cf41a203f477691b70d8d1ec9b539031ecc,Cc1ccc(C(CN)CNC2CCCC2)cc1,NCC(CNC1CCCC1)c1ccc(F)cc1
